"Kodamaea_ohmeri","Fungi,Ascomycota,None,None,None,Kodamaea,Kodamaea_ohmeri",120
"Kodamaea_ohmeri","Fungi,Ascomycota,None,None,None,Sclerotinia,Sclerotinia_sclerotiorum",1
"Leptosphaeria_maculans","Fungi,Ascomycota,None,None,None,Blastobotrys,Blastobotrys_adeninivorans",1
"Penicillium_chrysogenum","Fungi,Ascomycota,None,None,None,Penicillium,Penicillium_chrysogenum",4
"Pichia_kudriavzevii","Fungi,Ascomycota,None,None,None,Pichia,Pichia_kudriavzevii",12
"Pichia_kudriavzevii","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Pichia,Pichia_membranifaciens",153
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Aspergillus,Aspergillus_fumigatus",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Blastobotrys,Blastobotrys_adeninivorans",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Candida,Candida_dubliniensis",2
"Pichia_membranifaciens","Fungi,Basidiomycota,None,None,None,Puccinia,Puccinia_graminis",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Botrytis,Botrytis_cinerea",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Candida,Candida_tropicalis",2
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",1
"Pichia_membranifaciens","Fungi,Ascomycota,None,None,None,Pichia,Pichia_kudriavzevii",1
"Puccinia_graminis","Fungi,Ascomycota,None,None,None,Sclerotinia,Sclerotinia_sclerotiorum",1
"Puccinia_striiformis_var_tritici","Fungi,Basidiomycota,None,None,None,Austropuccinia,Austropuccinia_psidii",18
"Puccinia_striiformis_var_tritici","Fungi,Ascomycota,None,None,None,Sclerotinia,Sclerotinia_sclerotiorum",1
"Puccinia_triticina","Fungi,Ascomycota,None,None,None,Fusarium,Fusarium_proliferatum",1
"Pyrenophora_tritici-repentis","Fungi,Ascomycota,None,None,None,Pyrenophora,Pyrenophora_tritici-repentis",124
"Pyrenophora_tritici-repentis","Fungi,Ascomycota,None,None,None,Pichia,Pichia_membranifaciens",4
"Quambalaria_cyanescens_CCL055","Fungi,Ascomycota,None,None,None,Pichia,Pichia_kudriavzevii",1
"Quambalaria_cyanescens_CCL055","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",3
"Rhodotorula_mucilaginosa","Fungi,Basidiomycota,None,None,None,Rhodotorula,Rhodotorula_mucilaginosa",2
"Scedosporium_aurantiacum","Fungi,Ascomycota,None,None,None,Scedosporium,Scedosporium_aurantiacum",1
"Scedosporium_boydii","Fungi,Ascomycota,None,None,None,Scedosporium,Scedosporium_boydii",125
"Scedosporium_boydii","Fungi,Ascomycota,None,None,None,Zymoseptoria,Zymoseptoria_tritici",1
"Sclerotinia_sclerotiorum","Fungi,Ascomycota,None,None,None,Sclerotinia,Sclerotinia_sclerotiorum",299
"Sclerotinia_sclerotiorum","Fungi,Ascomycota,None,None,None,Candida,Candida_tropicalis",1
"Sclerotinia_sclerotiorum","Fungi,Ascomycota,None,None,None,Botrytis,Botrytis_cinerea",1
"Sporisorium_scitamineum","Fungi,Basidiomycota,None,None,None,Sporisorium,Sporisorium_scitamineum",72
"Sporisorium_scitamineum","Fungi,Basidiomycota,None,None,None,Trichosporon,Trichosporon_asahii",1
"Trichomonascus_ciferrii","Fungi,Ascomycota,None,None,None,Trichomonascus,Trichomonascus_ciferrii",74
"Trichomonascus_ciferrii","Fungi,Ascomycota,None,None,None,Yarrowia,Yarrowia_lipolytica",3
"Trichosporon_asahii","Fungi,Basidiomycota,None,None,None,Trichosporon,Trichosporon_asahii",2
"Trichosporon_asahii","Fungi,Basidiomycota,None,None,None,Rhodotorula,Rhodotorula_mucilaginosa",1
"Trichosporon_asahii","Fungi,Ascomycota,None,None,None,Fusarium,Fusarium_proliferatum",1
"Trichosporon_asahii","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",1
"Tuber_brumale","Fungi,Ascomycota,None,None,None,Sclerotinia,Sclerotinia_sclerotiorum",1
"Tuber_brumale","Fungi,Ascomycota,None,None,None,Pichia,Pichia_membranifaciens",2
"Tuber_brumale","Fungi,Ascomycota,None,None,None,Tuber,Tuber_brumale",4
"Wickerhamomyces_anomalus","Fungi,Ascomycota,None,None,None,Wickerhamomyces,Wickerhamomyces_anomalus",152
"Wickerhamomyces_anomalus","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",4
"Yamadazyma_mexicana","Fungi,Basidiomycota,None,None,None,Austropuccinia,Austropuccinia_psidii",1
"Yamadazyma_mexicana","Fungi,Ascomycota,None,None,None,Candida,Candida_tropicalis",1
"Yamadazyma_mexicana","Fungi,Ascomycota,None,None,None,Yamadazyma,Yamadazyma_mexicana",3
"Yamadazyma_scolyti","Fungi,Ascomycota,None,None,None,Yamadazyma,Yamadazyma_scolyti",49
"Yarrowia_lipolytica","Fungi,Ascomycota,None,None,None,Yarrowia,Yarrowia_lipolytica",139
"Yarrowia_lipolytica","Fungi,Ascomycota,None,None,None,Kluyveromyces,Kluyveromyces_marxianus",1
"Yarrowia_lipolytica","Fungi,Ascomycota,None,None,None,Candida,Candida_parapsilosis",1
"Yarrowia_lipolytica","Fungi,Ascomycota,None,None,None,Candida,Candida_dubliniensis",1
"Zymoseptoria_tritici","Fungi,Ascomycota,None,None,None,Zymoseptoria,Zymoseptoria_tritici",19
